TEAM_ID,TEAM_ABBREVIATION,PRIMARY_PLAYER_ID,PRIMARY,PRIMARY_ROLE_SCORE,PRIMARY_PPG,PRIMARY_USG_PCT,PRIMARY_AST_PCT,PRIMARY_SCORING_LOAD,PRIMARY_CREATION_ENGINE,PRIMARY_IMPACT_SIGNAL,SECONDARY_PLAYER_ID,SECONDARY,SECONDARY_ROLE_SCORE,SECONDARY_PPG,SECONDARY_USG_PCT,SECONDARY_AST_PCT,SECONDARY_SCORING_LOAD,SECONDARY_CREATION_ENGINE,SECONDARY_IMPACT_SIGNAL,THIRD,THIRD_ROLE_SCORE,HIERARCHY_MARGIN,SECONDARY_MARGIN,ROLE_REVIEW_STATUS,SEASON,MODEL_PRIMARY,MODEL_SECONDARY,PAIRING_SOURCE,EDITORIAL_NOTE,FINAL_PRIMARY,FINAL_SECONDARY
1610612759,SAS,2225,Tony Parker,91.11431478968792,20.142857142857142,0.281,0.314,100.0,97.46438263229308,67.5,1495,Tim Duncan,82.19706334958646,17.357142857142858,0.249,0.143,81.79472140762462,47.75234127193412,100.0,Manu Ginobili,58.64478658823835,14.8154635376208,23.55227676134811,CLEAR,2011-12,Tony Parker,Tim Duncan,MODEL_PROPOSAL,,Tony Parker,Tim Duncan
1610612754,IND,202331,Paul George,95.39869550858653,19.210526315789473,0.241,0.239,100.0,87.78731836195507,96.25,201579,Roy Hibbert,76.95075689199616,17.0,0.217,0.072,81.33777444947948,0.0,100.0,David West,75.1348301670669,24.53298363295265,1.8159267249292697,AMBIGUOUS_SECONDARY,2012-13,Paul George,Roy Hibbert,MODEL_PROPOSAL,,Paul George,Roy Hibbert
1610612763,MEM,201188,Marc Gasol,77.4324437989994,17.2,0.201,0.145,85.55398641171476,44.03616411437831,100.0,2216,Zach Randolph,84.44355020873603,17.4,0.238,0.084,99.79508196721312,7.581227436823106,73.80952380952381,Mike Conley,95.90483330886315,12.730942404225829,-11.461283100127119,EDITORIAL_REVIEWED,2012-13,Mike Conley,Marc Gasol,EDITORIAL_REVIEWED,Owner-reviewed: Gasol was the structural centerpiece; Randolph gets #2 on scoring responsibility.,Marc Gasol,Zach Randolph
1610612748,MIA,2544,LeBron James,99.19413919413918,25.91304347826087,0.291,0.3,100.0,97.31379731379731,100.0,2548,Dwyane Wade,63.72004322908713,15.863636363636363,0.248,0.246,63.58170375036005,78.75933771358409,53.40909090909092,Chris Bosh,40.04650003956584,32.94719981447069,23.67354318952129,CLEAR,2012-13,LeBron James,Dwyane Wade,MODEL_PROPOSAL,,LeBron James,Dwyane Wade
1610612759,SAS,2225,Tony Parker,97.76890954132288,20.571428571428573,0.288,0.342,100.0,100.0,91.57894736842105,1495,Tim Duncan,80.63333881752185,18.142857142857142,0.259,0.098,84.2699286437876,13.383838383838384,100.0,Manu Ginobili,54.07512204117393,30.52628520798025,26.55821677634792,CLEAR,2012-13,Tony Parker,Tim Duncan,MODEL_PROPOSAL,,Tony Parker,Tim Duncan
1610612754,IND,202331,Paul George,93.41093814074446,22.57894736842105,0.256,0.178,100.0,78.03646046914822,100.0,2561,David West,64.31537724380681,15.105263157894736,0.219,0.197,60.93420275625565,92.5551185859762,57.6086956521739,Lance Stephenson,53.8008907615461,22.937653086197642,10.514486482260708,CLEAR,2013-14,Paul George,David West,MODEL_PROPOSAL,,Paul George,David West
1610612748,MIA,2544,LeBron James,96.57367173612482,27.4,0.31,0.253,100.0,88.57890578708276,100.0,2548,Dwyane Wade,64.68233486269668,17.8,0.272,0.209,69.288059778231,72.38670840567511,41.317365269461085,Chris Bosh,44.425115331945356,32.67014187337783,20.25721953075132,CLEAR,2013-14,LeBron James,Dwyane Wade,MODEL_PROPOSAL,,LeBron James,Dwyane Wade
1610612760,OKC,201142,Kevin Durant,80.21063307117718,29.63157894736842,0.31,0.179,96.63999999999999,39.83819489334196,98.4126984126984,201566,Russell Westbrook,94.03271448671623,26.68421052631579,0.338,0.384,93.3985477058076,90.91956059532247,100.0,Reggie Jackson,34.591839933220214,-13.65635660815164,59.440874553496016,OWNER_REVIEWED,2013-14,Russell Westbrook,Kevin Durant,OWNER_REVIEWED,Owner-reviewed: Durant was Oklahoma City's primary star.,Kevin Durant,Russell Westbrook
1610612759,SAS,2225,Tony Parker,80.54902978015146,17.391304347826086,0.279,0.26,100.0,86.28777856924799,40.322580645161295,1495,Tim Duncan,77.38994981074897,16.26086956521739,0.217,0.093,77.00379790906106,23.37481169859281,100.0,Manu Ginobili,73.74921659831949,12.735067106949188,3.640733212429481,OWNER_REVIEWED,2013-14,Tony Parker,Tim Duncan,OWNER_REVIEWED,"Owner-reviewed: Duncan, not Ginobili, was the secondary option.",Tony Parker,Tim Duncan
1610612737,ATL,200794,Paul Millsap,56.20723508255422,15.1875,0.218,0.15,76.04520942235162,32.2778238715998,46.376811594202906,201952,Jeff Teague,86.36825751003146,16.8125,0.261,0.34,94.90196078431373,82.4468085106383,62.31884057971014,Al Horford,75.7333572572079,-26.040835962511963,10.634900252823556,OWNER_REVIEWED,2014-15,Jeff Teague,Al Horford,OWNER_REVIEWED,Owner-reviewed: Millsap was the first option; Teague was the second.,Paul Millsap,Jeff Teague
1610612739,CLE,2544,LeBron James,98.46755637367694,30.05,0.368,0.442,100.0,94.89185457892316,100.0,202681,Kyrie Irving,52.931051947188244,19.0,0.226,0.189,50.31365103035864,55.035545023696685,54.71698113207547,JR Smith,32.05780975377875,44.37195912273525,20.873242193409496,CLEAR,2014-15,LeBron James,Kyrie Irving,MODEL_PROPOSAL,,LeBron James,Kyrie Irving
1610612744,GSW,201939,Stephen Curry,93.08861578266493,28.285714285714285,0.301,0.3,100.0,76.96205260888314,100.0,202691,Klay Thompson,50.07433917166771,18.61904761904762,0.233,0.118,63.54046223794594,15.131578947368423,14.893617021276595,Draymond Green,45.42490152147609,45.73951617947197,4.649437650191622,AMBIGUOUS_SECONDARY,2014-15,Stephen Curry,Klay Thompson,MODEL_PROPOSAL,,Stephen Curry,Klay Thompson
1610612745,HOU,201935,James Harden,95.33792458887316,27.176470588235293,0.289,0.338,100.0,85.3507465103475,100.0,2730,Dwight Howard,55.25354413680353,16.352941176470587,0.212,0.057,55.84691439323637,0.0,75.36231884057972,Josh Smith,54.8229708834983,45.20290791064334,0.43057325330522644,AMBIGUOUS_SECONDARY,2014-15,James Harden,Dwight Howard,MODEL_PROPOSAL,,James Harden,Dwight Howard
1610612739,CLE,2544,LeBron James,97.68379610965532,26.285714285714285,0.301,0.349,99.58677685950413,92.83028455284553,100.0,202681,Kyrie Irving,85.56966063685672,25.238095238095237,0.293,0.222,96.74605809128632,61.381350018009684,60.3896103896104,Kevin Love,50.56452735897658,21.004899472537716,35.00513327788015,CLEAR,2015-16,LeBron James,Kyrie Irving,MODEL_PROPOSAL,,LeBron James,Kyrie Irving
1610612744,GSW,201939,Stephen Curry,91.73448404091586,25.11111111111111,0.308,0.267,99.84191508581752,75.82362784471218,100.0,202691,Klay Thompson,79.9604977762176,24.25,0.275,0.113,92.90109071596046,19.736842105263158,66.3157894736842,Draymond Green,59.812590317254845,25.465614331579644,20.14790745896275,CLEAR,2015-16,Stephen Curry,Klay Thompson,MODEL_PROPOSAL,,Stephen Curry,Klay Thompson
1610612760,OKC,201142,Kevin Durant,69.60450866076692,28.38888888888889,0.312,0.144,97.10084033613445,26.57126577840112,71.17117117117118,201566,Russell Westbrook,95.59049574033514,26.0,0.335,0.484,94.20162812379198,100.0,100.0,Enes Freedom,31.66623419755729,-27.43558004862021,63.924261542777856,OWNER_REVIEWED,2015-16,Russell Westbrook,Kevin Durant,OWNER_REVIEWED,Owner-reviewed: Durant was Oklahoma City's primary star.,Kevin Durant,Russell Westbrook
1610612761,TOR,200768,Kyle Lowry,76.82799343195114,19.1,0.263,0.277,83.40380132399157,96.47554459515003,38.095238095238095,201942,DeMar DeRozan,79.34446632789003,20.9,0.301,0.143,100.0,46.78365920967647,24.489795918367342,Jonas Valanciunas,55.83315514119583,11.902305466207451,23.5113111866942,CLEAR,2015-16,Kyle Lowry,DeMar DeRozan,MODEL_PROPOSAL,,Kyle Lowry,DeMar DeRozan
1610612738,BOS,202738,Isaiah Thomas,87.96018306857115,23.266666666666666,0.303,0.329,100.0,81.32530120481928,75.3846153846154,201143,Al Horford,56.65266795174975,15.055555555555555,0.175,0.26,39.12202102048955,67.19852055042374,100.0,Avery Bradley,45.400296312745866,22.64831626185905,11.252371639003883,CLEAR,2016-17,Isaiah Thomas,Al Horford,MODEL_PROPOSAL,,Isaiah Thomas,Al Horford
1610612739,CLE,2544,LeBron James,96.87302215189874,32.833333333333336,0.311,0.33,100.0,89.57674050632912,100.0,202681,Kyrie Irving,76.4945401846512,25.88888888888889,0.299,0.236,86.19626438553072,66.06573939445774,49.31506849315068,Kevin Love,46.746378347442906,26.248646760081144,29.748161837208293,CLEAR,2016-17,LeBron James,Kyrie Irving,MODEL_PROPOSAL,,LeBron James,Kyrie Irving
1610612744,GSW,201142,Kevin Durant,81.77696737683567,28.533333333333335,0.279,0.179,97.26516840019815,42.903000055854726,100.0,201939,Stephen Curry,96.57018722884048,28.058823529411764,0.289,0.27,99.08431332508498,82.33277939343581,94.91525423728812,Draymond Green,44.8437015024678,-11.234460111285145,51.72648572637268,OWNER_REVIEWED,2016-17,Stephen Curry,Kevin Durant,OWNER_REVIEWED,Owner-reviewed: Durant was the primary option; Curry was the second.,Kevin Durant,Stephen Curry
1610612759,SAS,202695,Kawhi Leonard,96.44374282433984,27.666666666666668,0.29,0.222,100.0,88.14580941446613,100.0,2225,Tony Parker,63.23040565781674,15.875,0.261,0.217,63.966772512535755,85.4524547075941,51.948051948051955,LaMarcus Aldridge,53.35390893935901,29.51713675573562,9.87649671845773,CLEAR,2016-17,Kawhi Leonard,Tony Parker,MODEL_PROPOSAL,,Kawhi Leonard,Tony Parker
1610612738,BOS,1628369,Jayson Tatum,64.43014707680958,18.473684210526315,0.23,0.131,94.90077606940808,24.36964147369793,57.4712643678161,1627759,Jaylen Brown,77.2351948009256,18.0,0.24,0.082,98.29113924050633,6.920239341132686,44.82758620689656,Terry Rozier,82.45282967960382,8.142309907439198,-5.217634878678226,EDITORIAL_REVIEWED,2017-18,Terry Rozier,Jayson Tatum,EDITORIAL_REVIEWED,"Editorial correction: committee offense, but Tatum/Brown best represent the playoff scoring hierarchy.",Jayson Tatum,Jaylen Brown
1610612739,CLE,2544,LeBron James,100.0,34.0,0.344,0.453,100.0,100.0,100.0,201567,Kevin Love,42.748141694690176,14.904761904761905,0.236,0.087,44.29227099191127,8.535108958837771,50.24390243902438,George Hill,19.851185048842154,64.10570913956886,22.89695664584802,CLEAR,2017-18,LeBron James,Kevin Love,MODEL_PROPOSAL,,LeBron James,Kevin Love
1610612744,GSW,201142,Kevin Durant,87.5377099910692,28.952380952380953,0.303,0.2,100.0,58.86718936559738,100.0,201939,Stephen Curry,86.57700509069444,25.533333333333335,0.286,0.229,90.67515702942724,68.11538450858835,81.41592920353983,Klay Thompson,51.55117569292556,5.935620795836925,35.02582939776888,OWNER_REVIEWED,2017-18,Kevin Durant,Stephen Curry,OWNER_REVIEWED,Owner-reviewed: Durant was the primary option; Curry was the second.,Kevin Durant,Stephen Curry
1610612745,HOU,201935,James Harden,96.70153480723552,28.58823529411765,0.357,0.356,100.0,89.00511602411841,100.0,101108,Chris Paul,76.76060919802701,21.133333333333333,0.262,0.299,68.4338429812797,87.78571428571429,95.0,Clint Capela,44.22835125160024,14.742243497385587,32.532257946426775,CLEAR,2017-18,James Harden,Chris Paul,MODEL_PROPOSAL,,James Harden,Chris Paul
1610612744,GSW,201142,Kevin Durant,83.28649536661263,32.25,0.318,0.201,100.0,45.88957079695456,100.0,201939,Stephen Curry,81.25509281226834,28.181818181818183,0.28,0.231,86.03730774088456,60.995819554501786,71.73913043478261,Klay Thompson,45.529010072214845,7.754609056925929,35.7260827400535,OWNER_REVIEWED,2018-19,Kevin Durant,Stephen Curry,OWNER_REVIEWED,Owner-reviewed: Durant was the primary option; Curry was the second.,Kevin Durant,Stephen Curry
1610612749,MIL,203507,Giannis Antetokounmpo,93.36205783394763,25.533333333333335,0.31,0.255,100.0,77.9659090909091,100.0,203114,Khris Middleton,53.01263552244372,16.933333333333334,0.204,0.192,55.769978647040105,58.16203455921707,29.72972972972973,Eric Bledsoe,47.13492075983901,41.173023574934035,5.877714762604711,AMBIGUOUS_SECONDARY,2018-19,Giannis Antetokounmpo,Khris Middleton,MODEL_PROPOSAL,,Giannis Antetokounmpo,Khris Middleton
1610612757,POR,203081,Damian Lillard,95.32036613272311,26.875,0.286,0.269,98.35526315789474,86.59420289855072,100.0,203468,CJ McCollum,85.80737824995427,24.6875,0.273,0.16,93.60880398671097,50.206795187312004,75.60975609756098,Enes Freedom,41.88820843492558,19.09334203710614,43.91916981502869,CLEAR,2018-19,Damian Lillard,CJ McCollum,MODEL_PROPOSAL,,Damian Lillard,CJ McCollum
1610612761,TOR,202695,Kawhi Leonard,85.33250066454809,30.5,0.31,0.188,100.0,51.10833554849364,100.0,1627783,Pascal Siakam,55.230774181899626,18.958333333333332,0.228,0.126,57.43479427396072,36.70669200158231,48.29931972789115,Kyle Lowry,44.926027759930754,28.35051329698686,10.304746421968872,CLEAR,2018-19,Kawhi Leonard,Pascal Siakam,MODEL_PROPOSAL,,Kawhi Leonard,Pascal Siakam
1610612738,BOS,1628369,Jayson Tatum,94.89908195594916,25.705882352941178,0.275,0.211,100.0,82.99693985316384,100.0,202689,Kemba Walker,67.89856622121971,19.647058823529413,0.225,0.218,69.1895197824111,100.0,43.373493975903614,Jaylen Brown,66.94087289424768,22.12922098153703,0.9576933269720342,AMBIGUOUS_SECONDARY,2019-20,Jayson Tatum,Kemba Walker,MODEL_PROPOSAL,,Jayson Tatum,Kemba Walker
1610612743,DEN,203999,Nikola Jokić,89.33789372632968,24.42105263157895,0.289,0.277,93.53860749051313,75.66415262722566,100.0,1627750,Jamal Murray,94.890129456792,26.526315789473685,0.27,0.295,96.81564245810057,84.5249917245945,92.53731343283582,Michael Porter Jr.,36.94526668421438,-2.880189132497847,57.944862772577615,OWNER_REVIEWED,2019-20,Jamal Murray,Nikola Jokić,OWNER_REVIEWED,Owner-reviewed: Jokic was the offensive engine; Murray was the scoring complement.,Nikola Jokić,Jamal Murray
1610612747,LAL,2544,LeBron James,97.17486273826941,27.61904761904762,0.296,0.421,99.80463096960925,91.11388369030291,100.0,203076,Anthony Davis,84.53183546597509,27.714285714285715,0.271,0.156,93.68647807396302,30.20651455867031,78.07486631016044,Rajon Rondo,33.285398052678964,26.119600563543003,51.24643741329613,CLEAR,2019-20,LeBron James,Anthony Davis,MODEL_PROPOSAL,,LeBron James,Anthony Davis
1610612748,MIA,202710,Jimmy Butler III,94.59978369801489,22.238095238095237,0.244,0.262,93.86890496194056,90.17407237746221,100.0,201609,Goran Dragic,82.34071584690321,19.058823529411764,0.26,0.234,92.25667070952093,72.70909963217656,56.84210526315789,Bam Adebayo,75.95570975744181,17.939310338898707,6.385006089461399,OWNER_REVIEWED,2019-20,Jimmy Butler III,Goran Dragic,OWNER_REVIEWED,Owner-reviewed: Butler was Miami's primary star despite Dragic's higher usage.,Jimmy Butler III,Goran Dragic
1610612737,ATL,1629027,Trae Young,98.83378883774454,28.8125,0.342,0.421,100.0,96.11262945914845,100.0,203992,Bogdan Bogdanović,30.570516996813158,14.055555555555555,0.207,0.127,35.86693710555237,32.59288959229156,0.0,John Collins,29.16536986330488,63.36036114154856,1.4051471335082795,AMBIGUOUS_SECONDARY,2020-21,Trae Young,Bogdan Bogdanović,MODEL_PROPOSAL,,Trae Young,Bogdan Bogdanović
1610612746,LAC,202695,Kawhi Leonard,83.19989433350932,30.363636363636363,0.286,0.204,97.5194673302324,48.44329896907215,100.0,202331,Paul George,83.78970606892018,26.894736842105264,0.299,0.213,94.02666084531639,48.72376519464532,63.99999999999999,Reggie Jackson,49.92224578446744,9.972100436989166,33.86746028445274,OWNER_REVIEWED,2020-21,Kawhi Leonard,Paul George,OWNER_REVIEWED,Owner-reviewed: Leonard was the primary star; George was the second option.,Kawhi Leonard,Paul George
1610612749,MIL,203507,Giannis Antetokounmpo,90.45818113753626,30.19047619047619,0.314,0.242,100.0,69.73948905497465,100.0,203114,Khris Middleton,73.91917119161991,23.565217391304348,0.26,0.192,80.00837819906435,56.196077151692435,56.470588235294116,Jrue Holiday,63.55509010465471,19.421582396004965,10.3640810869652,CLEAR,2020-21,Giannis Antetokounmpo,Khris Middleton,MODEL_PROPOSAL,,Giannis Antetokounmpo,Khris Middleton
1610612756,PHX,101108,Chris Paul,82.06299227925739,19.2,0.24,0.383,58.79954833109636,100.0,100.0,1626164,Devin Booker,84.07511486285293,27.318181818181817,0.312,0.181,100.0,32.814640692021285,53.96825396825399,Deandre Ayton,42.28771071242773,13.726536579587503,41.787404150425196,CLEAR,2020-21,Chris Paul,Devin Booker,MODEL_PROPOSAL,,Chris Paul,Devin Booker
1610612738,BOS,1628369,Jayson Tatum,93.39116172784904,25.625,0.288,0.263,100.0,82.93085655314758,94.04761904761905,1627759,Jaylen Brown,82.35352845602533,23.083333333333332,0.265,0.167,86.10099270972724,45.095842269174476,88.09523809523809,Marcus Smart,55.17770671240184,19.138951090658708,27.175821743623487,CLEAR,2021-22,Jayson Tatum,Jaylen Brown,MODEL_PROPOSAL,,Jayson Tatum,Jaylen Brown
1610612742,DAL,1629029,Luka Dončić,91.60457959454969,31.666666666666668,0.396,0.369,100.0,75.0,100.0,1628973,Jalen Brunson,55.73804145465025,21.555555555555557,0.274,0.194,58.65900901383503,53.85382485802389,43.88489208633094,Spencer Dinwiddie,30.156370245514008,37.566280817436876,25.581671209136243,CLEAR,2021-22,Luka Dončić,Jalen Brunson,MODEL_PROPOSAL,,Luka Dončić,Jalen Brunson
1610612744,GSW,201939,Stephen Curry,96.8118388292327,27.363636363636363,0.304,0.269,100.0,90.49707602339181,100.0,203952,Andrew Wiggins,42.7619213672172,16.5,0.204,0.075,53.075576029055014,0.0,17.80821917808219,Jordan Poole,53.811282322762956,66.42840051037514,-11.049360955545758,EDITORIAL_REVIEWED,2021-22,Stephen Curry,Jordan Poole,EDITORIAL_REVIEWED,Research correction: Wiggins combined secondary scoring with the primary Tatum assignment and finished second on the official Finals MVP ladder.,Stephen Curry,Andrew Wiggins
1610612748,MIA,202710,Jimmy Butler III,98.75,27.41176470588235,0.28,0.229,100.0,95.83333333333334,100.0,1628389,Bam Adebayo,37.64390144177644,14.777777777777779,0.177,0.125,34.320556252009595,16.974617394550208,48.591549295774655,Tyler Herro,42.0912306035528,63.86173667752718,-4.447329161776359,OWNER_REVIEWED,2021-22,Jimmy Butler III,Tyler Herro,OWNER_REVIEWED,"Owner-reviewed: Adebayo, not Herro, was Miami's second option.",Jimmy Butler III,Bam Adebayo
1610612738,BOS,1628369,Jayson Tatum,92.95879081109973,27.15,0.29,0.214,100.0,76.52930270366576,100.0,1627759,Jaylen Brown,71.84174099588378,22.65,0.272,0.151,85.01748814448592,41.560509554140125,39.80582524271844,Marcus Smart,49.35376597873865,32.06902867837347,22.487975017145132,CLEAR,2022-23,Jayson Tatum,Jaylen Brown,MODEL_PROPOSAL,,Jayson Tatum,Jaylen Brown
1610612743,DEN,203999,Nikola Jokić,96.99455973632327,30.0,0.301,0.395,100.0,90.33613445378151,100.0,1627750,Jamal Murray,81.62667252177346,26.1,0.269,0.269,88.06675086814683,64.28739002932551,64.77272727272727,Michael Porter Jr.,38.168225380668716,21.288460562085064,43.45844714110474,OWNER_REVIEWED,2022-23,Nikola Jokić,Jamal Murray,OWNER_REVIEWED,Owner-reviewed: Jokic was the primary star; Murray was the second option.,Nikola Jokić,Jamal Murray
1610612747,LAL,2544,LeBron James,98.16255778120185,24.5,0.258,0.272,100.0,95.99383667180278,97.45762711864407,203076,Anthony Davis,83.08778257250229,22.5625,0.237,0.104,85.88737150867655,24.230169991592618,100.0,Austin Reaves,53.44512846129013,26.70058408755017,29.64265411121216,CLEAR,2022-23,LeBron James,Anthony Davis,MODEL_PROPOSAL,,LeBron James,Anthony Davis
1610612748,MIA,202710,Jimmy Butler III,95.7247999237805,26.90909090909091,0.281,0.259,100.0,85.7493330792683,100.0,1628389,Bam Adebayo,59.5807155312123,17.91304347826087,0.234,0.161,60.97193113796989,35.483870967741936,60.20408163265305,Gabe Vincent,29.2445470901773,41.28008890187963,30.336168441035,CLEAR,2022-23,Jimmy Butler III,Bam Adebayo,MODEL_PROPOSAL,,Jimmy Butler III,Bam Adebayo
1610612738,BOS,1628369,Jayson Tatum,94.92780238500852,25.0,0.28,0.251,100.0,83.09267461669506,100.0,1627759,Jaylen Brown,81.26471212946055,23.894736842105264,0.28,0.153,94.23305853518795,27.580645161290324,65.0,Derrick White,53.5710517712024,28.4552258570869,27.69366035825815,CLEAR,2023-24,Jayson Tatum,Jaylen Brown,MODEL_PROPOSAL,,Jayson Tatum,Jaylen Brown
1610612742,DAL,1629029,Luka Dončić,96.070281124498,28.863636363636363,0.324,0.35,100.0,86.90093708165998,100.0,202681,Kyrie Irving,65.37985386683708,22.136363636363637,0.24,0.204,71.10765067483604,52.16496094047176,45.669291338582674,P.J. Washington,31.19216169493992,35.75088317134644,34.18769217189716,CLEAR,2023-24,Luka Dončić,Kyrie Irving,MODEL_PROPOSAL,,Luka Dončić,Kyrie Irving
1610612754,IND,1630169,Tyrese Haliburton,87.46268084340298,18.666666666666668,0.214,0.32,77.92454380485438,88.33051030418382,100.0,1627783,Pascal Siakam,89.2983620941123,21.58823529411765,0.25,0.157,98.57142857142858,43.12955028060064,79.56989247311829,T.J. McConnell,68.23922803926119,10.202771212371786,21.059134054851114,OWNER_REVIEWED,2023-24,Tyrese Haliburton,Pascal Siakam,OWNER_REVIEWED,Owner-reviewed: Haliburton was the offensive engine; Siakam was the second option.,Tyrese Haliburton,Pascal Siakam
1610612750,MIN,1630162,Anthony Edwards,94.70293724966622,27.5625,0.289,0.277,100.0,82.34312416555407,100.0,1626157,Karl-Anthony Towns,64.69894280220949,19.0625,0.245,0.133,66.15794243445106,31.76959543016761,75.49019607843138,Mike Conley,40.99320219711713,36.41505116611442,23.70574060509236,CLEAR,2023-24,Anthony Edwards,Karl-Anthony Towns,MODEL_PROPOSAL,,Anthony Edwards,Karl-Anthony Towns
1610612754,IND,1630169,Tyrese Haliburton,84.77750711833049,17.347826086956523,0.219,0.371,74.03560453052012,93.87755102040816,87.99999999999999,1627783,Pascal Siakam,86.25321427953682,20.52173913043478,0.236,0.164,96.42857142857142,39.26400603636699,73.33333333333336,T.J. McConnell,50.15477140834667,11.111967821996458,36.09844287119015,OWNER_REVIEWED,2024-25,Tyrese Haliburton,Pascal Siakam,OWNER_REVIEWED,Owner-reviewed: Haliburton was the offensive engine; Siakam was the second option.,Tyrese Haliburton,Pascal Siakam
1610612750,MIN,1630162,Anthony Edwards,95.33783783783784,25.333333333333332,0.273,0.244,100.0,84.45945945945947,100.0,203944,Julius Randle,79.18618230346557,21.733333333333334,0.249,0.233,79.00713522114214,75.97521577611175,80.85106382978725,Jaden McDaniels,40.383782600625985,16.665842992946097,38.80239970283959,CLEAR,2024-25,Anthony Edwards,Julius Randle,MODEL_PROPOSAL,,Anthony Edwards,Julius Randle
1610612752,NYK,1628973,Jalen Brunson,99.64588426126888,29.444444444444443,0.315,0.32,100.0,100.0,100.0,1626157,Karl-Anthony Towns,68.67701131725346,21.444444444444443,0.24,0.063,67.01273489414181,10.31666856686809,100.0,Mikal Bridges,46.68381002772321,40.65872295417724,21.993201289530248,OWNER_REVIEWED,2024-25,Jalen Brunson,Karl-Anthony Towns,OWNER_REVIEWED,Owner-reviewed: Towns was New York's second option.,Jalen Brunson,Karl-Anthony Towns
1610612760,OKC,1628983,Shai Gilgeous-Alexander,98.30645161290323,29.91304347826087,0.322,0.308,100.0,94.35483870967742,100.0,1631114,Jalen Williams,69.05411096213486,21.391304347826086,0.259,0.214,68.32191864739035,70.38954519299645,67.14285714285715,Chet Holmgren,42.6718147568897,28.897768416873802,26.382296205245154,CLEAR,2024-25,Shai Gilgeous-Alexander,Jalen Williams,MODEL_PROPOSAL,,Shai Gilgeous-Alexander,Jalen Williams
1610612739,CLE,1628378,Donovan Mitchell,80.73489334361778,26.0,0.306,0.168,100.0,46.54891900712972,88.09523809523809,201935,James Harden,68.94247015297786,19.166666666666668,0.246,0.236,67.456287984972,72.38740105603205,64.28571428571426,Evan Mobley,66.08753828689058,9.671111155944573,2.854931866087284,AMBIGUOUS_SECONDARY,2025-26,Donovan Mitchell,James Harden,MODEL_PROPOSAL,,Donovan Mitchell,James Harden
1610612752,NYK,1628973,Jalen Brunson,90.57182985553773,28.36842105263158,0.317,0.271,100.0,84.64419475655431,80.71428571428572,1628384,OG Anunoby,54.7152509212695,20.11764705882353,0.183,0.072,47.16610402637321,22.251301726500408,87.14285714285715,Karl-Anthony Towns,55.13273707712244,38.84070173841859,-0.41748615585294147,OWNER_REVIEWED,2025-26,Jalen Brunson,Karl-Anthony Towns,OWNER_REVIEWED,Owner-reviewed: Anunoby was New York's second option; Towns is treated as the third star.,Jalen Brunson,OG Anunoby
1610612760,OKC,1628983,Shai Gilgeous-Alexander,97.12503215847698,27.6,0.308,0.367,100.0,90.41677386158992,100.0,1642349,Ajay Mitchell,55.9010135347046,15.090909090909092,0.223,0.194,50.58769797610214,54.20614560707063,72.22222222222221,Chet Holmgren,44.84663550846562,39.41860288527269,11.054378026238986,CLEAR,2025-26,Shai Gilgeous-Alexander,Ajay Mitchell,MODEL_PROPOSAL,,Shai Gilgeous-Alexander,Ajay Mitchell
1610612759,SAS,1641705,Victor Wembanyama,76.69411991962733,23.818181818181817,0.278,0.136,100.0,23.00934579439253,100.0,1642264,Stephon Castle,66.07837272361009,18.17391304347826,0.245,0.298,67.82501675577535,86.20210280373833,44.44444444444445,De'Aaron Fox,59.67931626761083,8.10935860199119,6.399056455999258,AMBIGUOUS_SECONDARY,2025-26,Victor Wembanyama,Stephon Castle,MODEL_PROPOSAL,,Victor Wembanyama,Stephon Castle
